tracking_id,start_frame,middle_frame,end_frame,first_crossed,speed,start_to_mid_speed,mid_to_end_speed,acceleration,average_vertical_distances,valid
358,16825,,,top,,,,,{},False
361,17021,,,top,,,,,{},False
362,17068,,,top,,,,,{},False
363,17162,,,top,,,,,{},False
364,17239,,,top,,,,,{},False
365,17252,,,top,,,,,{},False
366,17264,,,top,,,,,{},False
367,17381,,,top,,,,,{},False
368,17541,17557,17573,bottom,140.62,140.62,140.62,,{368: 0.0},True
369,17633,,,top,,,,,{},False
370,17871,17884,17897,bottom,173.08,173.08,173.08,,{370: 0.0},True
371,18027,,,top,,,,,{},False
372,18058,,,top,,,,,{},False
374,18292,18306,18320,bottom,160.71,160.71,160.71,,{374: 0.0},True
375,18418,,,top,,,,,{},False
376,18443,,,top,,,,,{},False
378,18490,,,top,,,,,{},False
379,18515,,,top,,,,,{},False
380,18730,,,top,,,,,{},False
381,18785,,,top,,,,,{},False
384,18808,18824,18840,bottom,140.62,140.62,140.62,,{384: 0.0},True
385,18866,,,top,,,,,{},False
386,18874,,,top,,,,,{},False
387,18943,,,top,,,,,{},False
388,18998,,,top,,,,,{},False
390,19119,,,top,,,,,{},False
397,19249,,,top,,,,,{},False
398,19284,,,top,,,,,{},False
399,19365,,,top,,,,,{},False
400,19459,,,top,,,,,{},False
401,19603,,,top,,,,,{},False
402,19628,,,top,,,,,{},False
403,19641,,,top,,,,,{},False
404,19681,,,top,,,,,{},False
405,19775,,,top,,,,,{},False
406,20006,,,top,,,,,{},False
407,20122,,,top,,,,,{},False
408,20204,,,top,,,,,{},False
411,20269,,,top,,,,,{},False
412,20282,20297,20312,bottom,150.0,150.0,150.0,,{412: 0.0},True
414,20415,,,top,,,,,{},False
415,20438,,,top,,,,,{},False
416,20463,,,top,,,,,{},False
417,20481,,,top,,,,,{},False
418,20579,,,top,,,,,{},False
420,20601,20618,20635,bottom,132.35,132.35,132.35,,{420: 0.0},True
419,20614,,,top,,,,,{},False
421,20726,,,top,,,,,{},False
422,20758,,,top,,,,,{},False
423,21031,,,top,,,,,{},False
429,21112,21129,21144,bottom,140.62,132.35,150.0,58.82,"{429: 0.0, 428: 12.97}",True
428,21126,,,top,,,,,{},False
430,21161,,,top,,,,,{},False
437,21209,,,top,,,,,{},False
439,21241,,,top,,,,,{},False
438,21255,,,top,,,,,{},False
440,21372,,,top,,,,,{},False
441,21482,,,top,,,,,{},False
443,21516,,,top,,,,,{},False
444,21533,21550,21566,bottom,136.36,132.35,140.62,25.85,{444: 0.0},True
446,21582,,,top,,,,,{},False
447,21634,,,top,,,,,{},False
448,21667,,,top,,,,,{},False
449,21701,,,top,,,,,{},False
450,21750,,,top,,,,,{},False
451,21836,,,top,,,,,{},False
453,21887,21901,21915,bottom,160.71,160.71,160.71,,"{453: 0.0, 452: 18.89}",True
452,21892,,,top,,,,,{},False
454,21933,,,top,,,,,{},False
455,22082,,,top,,,,,{},False
456,22100,22115,22131,bottom,145.16,150.0,140.62,-29.3,{456: 0.0},True
457,22283,22296,22309,bottom,173.08,173.08,173.08,,{457: 0.0},True
458,22403,,,top,,,,,{},False
460,22409,22425,22441,bottom,140.62,140.62,140.62,,"{460: 0.0, 459: 17.94}",True
459,22416,,,top,,,,,{},False
465,22516,,,top,,,,,{},False
463,22520,,,top,,,,,{},False
466,22572,,,top,,,,,{},False
469,22680,22693,,bottom,,,,,{},False
471,22747,,,top,,,,,{},False
472,22756,22770,22785,bottom,155.17,160.71,150.0,-35.71,{472: 0.0},True
474,22865,,,top,,,,,{},False
475,22922,,,top,,,,,{},False
476,23027,23042,23057,bottom,150.0,150.0,150.0,,{476: 0.0},True
477,23087,23101,23115,bottom,160.71,160.71,160.71,,"{477: 0.0, 478: 6.63}",True
478,23092,23112,23131,bottom,115.38,112.5,118.42,15.58,"{477: 6.87, 478: 0.0}",True
480,23130,,,top,,,,,{},False
481,23212,,,top,,,,,{},False
482,23280,,,top,,,,,{},False
484,23504,,,top,,,,,{},False
485,23545,23563,23580,bottom,128.57,125.0,132.35,21.63,{485: 0.0},True
487,23617,,,top,,,,,{},False
489,23637,23653,23669,bottom,140.62,140.62,140.62,,"{489: 0.0, 488: 18.73}",True
488,23643,,,top,,,,,{},False
490,23804,,,top,,,,,{},False
491,23899,,,top,,,,,{},False
492,24060,24080,24099,bottom,115.38,112.5,118.42,15.58,{492: 0.0},True
493,24132,,,top,,,,,{},False
494,24178,24198,24218,bottom,112.5,112.5,112.5,,{494: 0.0},True
495,24227,24242,24256,bottom,155.17,150.0,160.71,38.27,{495: 0.0},True
496,24261,24276,24292,bottom,145.16,150.0,140.62,-29.3,{496: 0.0},True
498,24386,,,top,,,,,{},False
500,24632,,,top,,,,,{},False
501,24679,,,top,,,,,{},False
507,24737,24764,24788,bottom,88.24,83.33,93.75,21.7,"{507: 0.0, 511: 8.72}",True
511,24769,,,top,,,,,{},False
512,24803,24828,24843,bottom,112.5,90.0,150.0,200.0,"{512: 0.0, 514: 12.55, 513: 7.34}",True
514,24831,24845,24860,bottom,155.17,160.71,150.0,-35.71,"{512: 12.7, 514: 0.0, 513: 20.24, 520: 5.48}",True
513,24834,,,top,,,,,{},False
520,24853,,,top,,,,,{},False
521,25085,,,top,,,,,{},False
523,25143,25164,25182,bottom,115.38,107.14,125.0,49.6,{523: 0.0},True
524,25201,,,top,,,,,{},False
528,25228,25243,25259,bottom,145.16,150.0,140.62,-29.3,"{528: 0.0, 529: 18.18}",True
529,25252,25268,25284,bottom,140.62,140.62,140.62,,"{529: 0.0, 528: 18.16}",True
530,25436,,,top,,,,,{},False
531,25494,,,top,,,,,{},False
532,25518,,,top,,,,,{},False
533,25662,,,top,,,,,{},False
534,25701,,,top,,,,,{},False
536,25753,,,top,,,,,{},False
537,25839,,,top,,,,,{},False
538,25895,,,top,,,,,{},False
540,25910,25924,25938,bottom,160.71,160.71,160.71,,{540: 0.0},True
543,25996,,,top,,,,,{},False
542,25999,,,top,,,,,{},False
544,26005,,,top,,,,,{},False
545,26032,,,top,,,,,{},False
547,26070,26086,26102,bottom,140.62,140.62,140.62,,{547: 0.0},True
546,26091,,,top,,,,,{},False
548,26119,,,top,,,,,{},False
549,26169,26186,26203,bottom,132.35,132.35,132.35,,"{549: 0.0, 550: 2.3}",True
550,26177,26189,26202,bottom,180.0,187.5,173.08,-55.47,"{550: 0.0, 549: 2.23}",True
551,26238,,,top,,,,,{},False
553,26357,26374,26390,bottom,136.36,132.35,140.62,25.85,"{553: 0.0, 552: 8.99}",True
552,26377,,,top,,,,,{},False
554,26468,26486,26504,bottom,125.0,125.0,125.0,,{554: 0.0},True
555,26501,,,top,,,,,{},False
557,26518,,,top,,,,,{},False
558,26523,26542,26561,bottom,118.42,118.42,118.42,,{558: 0.0},True
563,26618,26633,26647,bottom,155.17,150.0,160.71,38.27,{563: 0.0},True
564,26664,,,top,,,,,{},False
565,26708,,,top,,,,,{},False
566,26949,,,top,,,,,{},False
567,26952,26966,26980,bottom,160.71,160.71,160.71,,{567: 0.0},True
568,27059,,,top,,,,,{},False
570,27143,,,top,,,,,{},False
571,27214,27228,27243,bottom,155.17,160.71,150.0,-35.71,{571: 0.0},True
574,27342,27357,27373,bottom,145.16,150.0,140.62,-29.3,"{574: 0.0, 573: 15.47}",True
573,27352,,,top,,,,,{},False
575,27407,,,top,,,,,{},False
576,27418,27434,27450,bottom,140.62,140.62,140.62,,"{576: 0.0, 577: 8.61}",True
577,27438,,,top,,,,,{},False
581,27478,,,top,,,,,{},False
583,27491,27509,27526,bottom,128.57,125.0,132.35,21.63,"{583: 0.0, 582: 9.87}",True
582,27511,,,top,,,,,{},False
585,27640,,,top,,,,,{},False
597,27812,27827,27841,bottom,155.17,150.0,160.71,38.27,{597: 0.0},True
599,27861,,,top,,,,,{},False
601,27861,,,top,,,,,{},False
603,27964,,,top,,,,,{},False
604,28162,,,top,,,,,{},False
605,28244,,,top,,,,,{},False
606,28291,,,top,,,,,{},False
607,28337,28355,28373,bottom,125.0,125.0,125.0,,{607: 0.0},True
609,28438,,,top,,,,,{},False
610,28461,,,top,,,,,{},False
612,28468,,,top,,,,,{},False
613,28500,28515,28530,bottom,150.0,150.0,150.0,,{613: 0.0},True
614,28590,,,top,,,,,{},False
616,28683,,,top,,,,,{},False
618,28734,,,top,,,,,{},False
619,28796,,,top,,,,,{},False
621,28854,28869,28885,bottom,145.16,150.0,140.62,-29.3,"{621: 0.0, 620: 23.38}",True
620,28854,,,top,,,,,{},False
623,28963,28981,28999,bottom,125.0,125.0,125.0,,{623: 0.0},True
624,29039,29054,29070,bottom,145.16,150.0,140.62,-29.3,{624: 0.0},True
625,29276,,,top,,,,,{},False
626,29349,29363,29377,bottom,160.71,160.71,160.71,,{626: 0.0},True
627,29414,,,top,,,,,{},False
628,29418,29433,29447,bottom,155.17,150.0,160.71,38.27,{628: 0.0},True
630,29522,,,top,,,,,{},False
629,29523,,,top,,,,,{},False
632,29581,,,top,,,,,{},False
634,29624,29639,29654,bottom,150.0,150.0,150.0,,"{634: 0.0, 633: 17.93, 635: 15.09}",True
633,29631,,,top,,,,,{},False
635,29644,29659,29675,bottom,145.16,150.0,140.62,-29.3,"{635: 0.0, 634: 15.11}",True
636,29686,29703,29719,bottom,136.36,132.35,140.62,25.85,{636: 0.0},True
637,29755,,,top,,,,,{},False
639,29775,,,top,,,,,{},False
640,29829,,,top,,,,,{},False
641,29861,,,top,,,,,{},False
643,29945,,,top,,,,,{},False
642,29959,,,top,,,,,{},False
644,30004,,,top,,,,,{},False
645,30009,,,top,,,,,{},False
646,30065,30080,30096,bottom,145.16,150.0,140.62,-29.3,{646: 0.0},True
647,30124,,,top,,,,,{},False
648,30272,30286,30299,bottom,166.67,160.71,173.08,47.55,{648: 0.0},True
649,30288,,,top,,,,,{},False
651,30533,,,top,,,,,{},False
652,30540,30558,30576,bottom,125.0,125.0,125.0,,{652: 0.0},True
654,30587,30604,30622,bottom,128.57,132.35,125.0,-20.42,{654: 0.0},True
655,30758,,,top,,,,,{},False
657,30865,30880,30896,bottom,145.16,150.0,140.62,-29.3,"{657: 0.0, 656: 11.0}",True
656,30881,,,top,,,,,{},False
658,30897,,,top,,,,,{},False
659,31009,31025,31042,bottom,136.36,140.62,132.35,-24.33,{659: 0.0},True
660,31146,,,top,,,,,{},False
661,31161,,,top,,,,,{},False
663,31247,,,top,,,,,{},False
664,31364,31382,31399,bottom,128.57,125.0,132.35,21.63,{664: 0.0},True
665,31455,,,top,,,,,{},False
666,31596,,,top,,,,,{},False
667,31631,,,top,,,,,{},False
668,31780,,,top,,,,,{},False
669,31921,,,top,,,,,{},False
670,31953,,,top,,,,,{},False
671,32073,,,top,,,,,{},False
672,32450,,,top,,,,,{},False
673,32461,32475,32488,bottom,166.67,160.71,173.08,47.55,"{673: 0.0, 674: 12.57}",True
674,32474,32492,32509,bottom,128.57,125.0,132.35,21.63,"{673: 12.72, 674: 0.0}",True
675,32530,,,top,,,,,{},False
676,32711,,,top,,,,,{},False
680,32767,,,top,,,,,{},False
678,32768,,,top,,,,,{},False
681,32784,,,top,,,,,{},False
682,32812,,,top,,,,,{},False
683,32857,,,top,,,,,{},False
684,32957,,,top,,,,,{},False
685,33018,33035,33052,bottom,132.35,132.35,132.35,,{685: 0.0},True
686,33092,,,top,,,,,{},False
687,33097,33113,33129,bottom,140.62,140.62,140.62,,{687: 0.0},True
688,33266,,,top,,,,,{},False
689,33304,33319,33335,bottom,145.16,150.0,140.62,-29.3,{689: 0.0},True
691,33365,,,top,,,,,{},False
692,33591,,,top,,,,,{},False
693,33629,,,top,,,,,{},False
694,33788,,,top,,,,,{},False
695,33912,,,top,,,,,{},False
696,34034,,,top,,,,,{},False
697,34040,,,top,,,,,{},False
700,34085,,,top,,,,,{},False
699,34087,,,top,,,,,{},False
702,34113,,,top,,,,,{},False
703,34131,,,top,,,,,{},False
704,34151,,,top,,,,,{},False
705,34200,34218,34235,bottom,128.57,125.0,132.35,21.63,{705: 0.0},True
709,34243,,,top,,,,,{},False
713,34264,34276,34288,bottom,187.5,187.5,187.5,,{713: 0.0},True
714,34291,34310,34329,bottom,118.42,118.42,118.42,,{714: 0.0},True
715,34339,34351,34363,bottom,187.5,187.5,187.5,,{715: 0.0},True
720,34479,,,top,,,,,{},False
721,34516,34540,34563,bottom,95.74,93.75,97.83,8.86,"{721: 0.0, 722: 4.42}",True
722,34555,,,top,,,,,{},False
724,34620,,,top,,,,,{},False
725,34758,,,top,,,,,{},False
726,34775,,,top,,,,,{},False
727,34802,,,top,,,,,{},False
728,34853,,,top,,,,,{},False
732,34953,,,top,,,,,{},False
729,34960,,,top,,,,,{},False
734,34979,34994,35010,bottom,145.16,150.0,140.62,-29.3,{734: 0.0},True
736,35030,35046,35062,bottom,140.62,140.62,140.62,,"{736: 0.0, 735: 5.33}",True
735,35054,,,top,,,,,{},False
737,35359,,,top,,,,,{},False
738,35489,,,top,,,,,{},False
739,35517,,,top,,,,,{},False
740,35559,35575,35591,bottom,140.62,140.62,140.62,,{740: 0.0},True
741,35707,35722,35738,bottom,145.16,150.0,140.62,-29.3,{741: 0.0},True
742,35778,,,top,,,,,{},False
743,35794,35813,35832,bottom,118.42,118.42,118.42,,{743: 0.0},True
748,35867,,,top,,,,,{},False
749,35876,,,top,,,,,{},False
750,35961,,,top,,,,,{},False
751,36087,,,top,,,,,{},False
754,36103,,,top,,,,,{},False
755,36166,,,top,,,,,{},False
756,36195,36215,36235,bottom,112.5,112.5,112.5,,{756: 0.0},True
757,36307,,,top,,,,,{},False
758,36437,36454,36469,bottom,140.62,132.35,150.0,58.82,{758: 0.0},True
759,36472,,,top,,,,,{},False
760,36529,,,top,,,,,{},False
761,36624,,,top,,,,,{},False
762,36973,,,top,,,,,{},False
763,37068,,,top,,,,,{},False
765,37122,,,top,,,,,{},False
766,37158,,,top,,,,,{},False
767,37163,37176,37190,bottom,166.67,173.08,160.71,-44.15,{767: 0.0},True
769,37242,,,top,,,,,{},False
770,37261,37272,37285,bottom,187.5,204.55,173.08,-121.03,{770: 0.0},True
772,37378,,,top,,,,,{},False
774,37442,,,top,,,,,{},False
775,37460,37475,37489,bottom,155.17,150.0,160.71,38.27,{775: 0.0},True
776,37514,,,top,,,,,{},False
777,37653,,,top,,,,,{},False
779,37789,,,top,,,,,{},False
